store,date,isholiday,weekly_sales,size,fuel_price,cpi,unemployment
12,2010-07-09,False,14295.549696969698,112238,3.1,126.1518,14.18
12,2012-08-10,False,14919.54393939394,112238,3.811,130.7561613,10.926
12,2011-08-12,False,13853.821449275361,112238,3.701,129.2015806,13.503
12,2010-08-13,False,14064.612121212122,112238,3.159,126.064,14.18
12,2012-08-17,False,14565.262608695652,112238,4.002,130.7909677,10.926
12,2011-08-19,False,14217.900588235294,112238,3.743,129.2405806,13.503
12,2010-08-20,False,14591.497538461537,112238,3.041,126.0766452,14.18
12,2012-08-24,False,15413.255735294118,112238,4.055,130.8381613,10.926
12,2011-08-26,False,15187.96223880597,112238,3.74,129.2832581,13.503
12,2010-08-27,False,15454.099384615383,112238,3.129,126.0892903,14.18
12,2012-08-03,False,13893.727971014492,112238,3.76,130.737871,10.926
12,2012-08-31,False,15616.816029411764,112238,4.093,130.8853548,10.926
12,2011-08-05,False,14980.492727272727,112238,3.803,129.1846452,13.503
12,2010-08-06,False,14885.79923076923,112238,3.123,126.0854516,14.18
12,2010-09-10,True,13281.162205882354,112238,3.044,126.1145806,14.18
12,2012-09-14,False,13222.274179104477,112238,4.133,130.9776667,10.926
12,2011-09-16,False,13077.7975,112238,3.918,129.4306,13.503
12,2010-09-17,False,12729.59119402985,112238,3.028,126.1454667,14.18
12,2011-09-02,False,15471.344852941176,112238,3.798,129.3259355,13.503
12,2012-09-21,False,13569.637794117647,112238,4.125,131.0103333,10.926
12,2011-09-23,False,13010.339402985075,112238,3.789,129.5183333,13.503
12,2010-09-24,False,12528.225588235293,112238,2.939,126.1900333,14.18
12,2012-09-28,False,13140.532388059702,112238,3.966,131.043,10.926
12,2010-09-03,False,16299.371969696971,112238,3.087,126.1019355,14.18
12,2011-09-30,False,12556.54275362319,112238,3.877,129.6060667,13.503
12,2012-09-07,True,14255.91104477612,112238,4.124,130.9325484,10.926
12,2011-09-09,True,13571.331911764704,112238,3.913,129.3686129,13.503
13,2012-01-13,False,24930.036666666667,219622,3.056,130.244,6.104
13,2011-01-14,False,22734.00418918919,219622,2.903,127.3009355,7.47
13,2012-01-20,False,25161.19736111111,219622,3.047,130.2792258,6.104
13,2011-01-21,False,24249.005068493152,219622,2.934,127.4404839,7.47
13,2012-01-27,False,23753.19301369863,219622,3.058,130.3144516,6.104
13,2011-01-28,False,22378.94684931507,219622,2.96,127.5800323,7.47
13,2012-01-06,False,25212.875405405404,219622,3.08,130.1575161,6.104
13,2011-01-07,False,23897.86835616438,219622,2.891,127.1917742,7.47
13,2010-10-01,False,24186.08876712329,219622,2.853,126.2346,7.795
13,2012-10-12,False,27014.587027027028,219622,3.797,131.1083333,5.621
13,2011-10-14,False,26800.82041666667,219622,3.567,129.7706452,6.392
13,2010-10-15,False,25362.069315068493,219622,2.845,126.3266774,7.795
13,2012-10-19,False,27643.974657534247,219622,3.781,131.1499677,5.621
13,2011-10-21,False,26669.517162162163,219622,3.579,129.7821613,6.392
13,2010-10-22,False,24615.74780821918,219622,2.849,126.3815484,7.795
13,2012-10-26,False,28266.523055555557,219622,3.755,131.1930968,5.621
13,2011-10-28,False,26694.983698630138,219622,3.567,129.7936774,6.392
13,2010-10-29,False,26220.76486111111,219622,2.841,126.4364194,7.795
13,2012-10-05,False,27971.489589041095,219622,3.815,131.0756667,5.621
13,2011-10-07,False,28318.254246575343,219622,3.592,129.6938,6.392
13,2010-10-08,False,25296.271216216217,219622,2.841,126.2791667,7.795
13,2011-11-11,False,28925.919041095887,219622,3.513,129.8167097,6.392
13,2010-11-12,False,26574.85794520548,219622,2.831,126.5461613,7.795
13,2011-11-18,False,28004.493194444443,219622,3.489,129.8268333,6.392
13,2010-11-19,False,26741.58208333333,219622,2.842,126.6072,7.795
13,2011-11-25,True,38188.94146666666,219622,3.445,129.8364,6.392
13,2010-11-26,True,37895.89109589041,219622,2.83,126.6692667,7.795
13,2011-11-04,False,27894.760821917807,219622,3.538,129.8051935,6.392
13,2010-11-05,False,25067.13054054054,219622,2.831,126.4912903,7.795
13,2010-12-10,False,33263.085810810815,219622,2.817,126.7934,7.795
13,2011-12-16,False,37812.96863013699,219622,3.282,129.8980645,6.392
13,2010-12-17,False,37454.68662162162,219622,2.842,126.8794839,7.795
13,2011-12-02,False,27720.48189189189,219622,3.389,129.8459667,6.392
13,2011-12-23,False,47423.547066666666,219622,3.186,129.9845484,6.392
13,2010-12-24,False,48593.28648648649,219622,2.846,126.9835806,7.795
13,2010-12-03,False,28153.7822972973,219622,2.812,126.7313333,7.795
13,2011-12-30,True,26608.87716216216,219622,3.119,130.0710323,6.392
13,2010-12-31,True,22949.205479452055,219622,2.868,127.0876774,7.795
13,2011-12-09,False,32837.05413333333,219622,3.341,129.8555333,6.392
13,2012-02-10,True,27590.460933333336,219622,3.116,130.3849032,6.104
13,2011-02-11,True,26276.20135135135,219622,3.034,127.859129,7.47
13,2010-02-12,True,26722.808684210526,219622,2.671,126.4962581,8.316
13,2012-02-17,False,29925.365675675675,219622,3.119,130.4546207,6.104
13,2011-02-18,False,27444.939589041096,219622,3.062,127.99525,7.47
13,2010-02-19,False,26270.328533333333,219622,2.654,126.5262857,8.316
13,2012-02-24,False,26077.94635135135,219622,3.145,130.5502069,6.104
13,2011-02-25,False,25094.985616438356,219622,3.12,128.13,7.47
13,2010-02-26,False,24565.544864864867,219622,2.667,126.5522857,8.316
13,2012-02-03,False,26051.091081081082,219622,3.077,130.3496774,6.104
13,2011-02-04,False,25317.624383561644,219622,2.974,127.7195806,7.47
13,2010-02-05,False,26229.607066666667,219622,2.666,126.4420645,8.316
13,2011-03-11,False,24699.101066666666,219622,3.346,128.3995,7.47
13,2010-03-12,False,24542.492533333334,219622,2.733,126.6042857,8.316
13,2012-03-16,False,27747.70712328767,219622,3.529,130.8261935,6.104
13,2011-03-18,False,25728.385833333334,219622,3.407,128.5121935,7.47
13,2010-03-19,False,25402.63364864865,219622,2.782,126.6066452,8.316
13,2012-03-02,False,26982.777534246576,219622,3.242,130.6457931,6.104
13,2012-03-23,False,26087.96904109589,219622,3.671,130.8966452,6.104
13,2011-03-25,False,24760.896301369863,219622,3.435,128.6160645,7.47
13,2010-03-26,False,25433.72945945946,219622,2.819,126.6050645,8.316
13,2012-03-30,False,27069.204166666666,219622,3.734,130.9670968,6.104
13,2011-03-04,False,25607.576756756756,219622,3.23,128.26475,7.47
13,2010-03-05,False,26215.951756756756,219622,2.681,126.5782857,8.316
13,2012-03-09,False,26843.860135135135,219622,3.38,130.7413793,6.104
13,2011-04-01,False,25537.515616438355,219622,3.487,128.7199355,7.193
13,2012-04-13,False,28186.82,219622,3.833,131.108,5.965
13,2011-04-15,False,26364.784324324326,219622,3.616,128.9107333,7.193
13,2010-04-16,False,24590.005945945944,219622,2.915,126.5621,8.107
13,2010-04-02,False,28566.428533333336,219622,2.842,126.6034839,8.107
13,2012-04-20,False,26428.231351351355,219622,3.845,131.1173333,5.965
13,2011-04-22,False,29100.223835616438,219622,3.655,128.9553,7.193
13,2010-04-23,False,25801.767162162163,219622,2.936,126.4713333,8.107
13,2012-04-27,False,27362.800694444442,219622,3.842,131.1266667,5.965
13,2011-04-29,False,25615.98810810811,219622,3.683,128.9998667,7.193
13,2010-04-30,False,23810.978266666665,219622,2.941,126.3805667,8.107
13,2012-04-06,False,30697.496756756755,219622,3.793,131.0375484,5.965
13,2011-04-08,False,26214.792222222222,219622,3.547,128.8238065,7.193
13,2010-04-09,False,25652.990945945945,219622,2.877,126.6019032,8.107
13,2012-05-11,False,28503.618767123287,219622,3.809,131.1453333,5.965
13,2011-05-13,False,26470.58864864865,219622,3.77,129.089,7.193
13,2010-05-14,False,25894.156712328768,219622,2.962,126.2085484,8.107
13,2012-05-18,False,29204.11712328767,219622,3.808,131.0983226,5.965
13,2011-05-20,False,25846.160416666666,219622,3.802,129.0756774,7.193
13,2010-05-21,False,25049.427027027024,219622,2.95,126.1843871,8.107
13,2012-05-25,False,28379.852916666667,219622,3.801,131.0287742,5.965
13,2011-05-27,False,25566.711369863013,219622,3.778,129.0623548,7.193
13,2010-05-28,False,25369.714324324326,219622,2.908,126.1602258,8.107
13,2012-05-04,False,27342.390547945204,219622,3.831,131.136,5.965
13,2011-05-06,False,26842.97837837838,219622,3.744,129.0444333,7.193
13,2010-05-07,False,27101.06027027027,219622,2.948,126.2898,8.107
13,2012-06-01,False,28269.880416666667,219622,3.788,130.9592258,5.965
13,2011-06-10,False,27367.35589041096,219622,3.732,129.0357097,7.193
13,2010-06-11,False,27538.93189189189,219622,2.841,126.1119032,8.107
13,2012-06-15,False,29482.590547945205,219622,3.756,130.8295333,5.965
13,2011-06-17,False,28581.280684931506,219622,3.704,129.0432,7.193
13,2010-06-18,False,27444.319315068493,219622,2.819,126.114,8.107
13,2012-06-22,False,28690.04109589041,219622,3.737,130.7929,5.965
13,2011-06-24,False,27150.85243243243,219622,3.668,129.0663,7.193
13,2010-06-25,False,26990.962328767124,219622,2.82,126.1266,8.107
13,2012-06-29,False,28699.488873239436,219622,3.681,130.7562667,5.965
13,2011-06-03,False,26514.984520547947,219622,3.752,129.0490323,7.193
13,2010-06-04,False,27708.290684931508,219622,2.871,126.1360645,8.107
13,2012-06-08,False,29896.409589041094,219622,3.776,130.8896774,5.965
13,2011-07-01,False,28444.940833333334,219622,3.613,129.0894,6.877
13,2012-07-13,False,27064.20256756757,219622,3.595,130.683,5.765
13,2011-07-15,False,27560.750845070423,219622,3.553,129.1338387,6.877
13,2010-07-16,False,26111.230405405408,219622,2.791,126.1498065,7.951
13,2010-07-02,False,28032.14875,219622,2.814,126.1392,7.951
13,2012-07-20,False,28916.750985915492,219622,3.556,130.7012903,5.765
13,2011-07-22,False,27987.174084507045,219622,3.563,129.1507742,6.877
13,2010-07-23,False,26490.98888888889,219622,2.797,126.1283548,7.951
13,2012-07-27,False,26589.312916666666,219622,3.537,130.7195806,5.765
13,2011-07-29,False,25764.187534246576,219622,3.574,129.1677097,6.877
13,2010-07-30,False,24902.56479452055,219622,2.797,126.1069032,7.951
13,2012-07-06,False,29931.237671232877,219622,3.63,130.7196333,5.765
13,2011-07-08,False,27694.51205479452,219622,3.563,129.1125,6.877
13,2010-07-09,False,25983.943055555555,219622,2.802,126.1518,7.951
13,2012-08-10,False,27959.17698630137,219622,3.509,130.7561613,5.765
13,2011-08-12,False,26990.977808219177,219622,3.606,129.2015806,6.877
13,2010-08-13,False,26077.674305555556,219622,2.837,126.064,7.951
13,2012-08-17,False,28709.16684931507,219622,3.545,130.7909677,5.765
13,2011-08-19,False,28247.85108108108,219622,3.578,129.2405806,6.877
13,2010-08-20,False,27361.611369863014,219622,2.85,126.0766452,7.951
13,2012-08-24,False,28603.586805555555,219622,3.582,130.8381613,5.765
13,2011-08-26,False,28267.285277777777,219622,3.57,129.2832581,6.877
13,2010-08-27,False,26140.798219178083,219622,2.854,126.0892903,7.951
13,2012-08-03,False,28002.030547945204,219622,3.512,130.737871,5.765
13,2012-08-31,False,28408.97835616438,219622,3.624,130.8853548,5.765
13,2011-08-05,False,28441.531506849315,219622,3.595,129.1846452,6.877
13,2010-08-06,False,26974.266438356164,219622,2.802,126.0854516,7.951
13,2010-09-10,True,24275.944383561644,219622,2.87,126.1145806,7.951
13,2012-09-14,False,26300.23328767123,219622,3.749,130.9776667,5.765
13,2011-09-16,False,26345.53178082192,219622,3.641,129.4306,6.877
13,2010-09-17,False,24192.96945945946,219622,2.875,126.1454667,7.951
13,2011-09-02,False,26762.038630136987,219622,3.58,129.3259355,6.877
13,2012-09-21,False,26194.31972972973,219622,3.821,131.0103333,5.765
13,2011-09-23,False,24965.283243243244,219622,3.648,129.5183333,6.877
13,2010-09-24,False,23365.138219178083,219622,2.872,126.1900333,7.951
13,2012-09-28,False,26406.357671232876,219622,3.821,131.043,5.765
13,2010-09-03,False,25835.845675675675,219622,2.868,126.1019355,7.951
13,2011-09-30,False,25495.315138888887,219622,3.623,129.6060667,6.877
13,2012-09-07,True,29668.442602739728,219622,3.689,130.9325484,5.765
13,2011-09-09,True,25656.456301369864,219622,3.619,129.3686129,6.877
14,2012-01-13,False,24583.308260869566,200898,3.513,189.3260962,8.424
14,2011-01-14,False,24624.578260869563,200898,3.205,182.6585782,8.549
14,2012-01-20,False,25558.761714285716,200898,3.533,189.4214733,8.424
14,2011-01-21,False,25263.6068115942,200898,3.229,182.9193368,8.549
14,2012-01-27,False,22790.88957142857,200898,3.567,189.5168505,8.424
14,2011-01-28,False,23731.152647058825,200898,3.237,183.1800955,8.549
14,2012-01-06,False,26185.14028169014,200898,3.422,189.1940558,8.424
14,2011-01-07,False,27025.30579710145,200898,3.193,182.5983058,8.549
14,2010-10-01,False,26510.052285714286,200898,2.707,182.7168385,8.724
14,2012-10-12,False,22772.02236111111,200898,4.0,192.3272654,8.667
14,2011-10-14,False,27403.92391304348,200898,3.541,187.6917481,8.523
14,2010-10-15,False,27602.323285714283,200898,2.868,182.8106203,8.724
14,2012-10-19,False,23386.39294117647,200898,3.969,192.3308542,8.667
14,2011-10-21,False,29116.008550724637,200898,3.57,187.7846197,8.523
14,2010-10-22,False,28066.97231884058,200898,2.917,182.8558685,8.724
14,2012-10-26,False,25064.082647058825,200898,3.882,192.3088989,8.667
14,2011-10-28,False,29383.516000000003,200898,3.569,187.8774913,8.523
14,2010-10-29,False,28353.83342857143,200898,2.921,182.9011166,8.724
14,2012-10-05,False,24108.459428571427,200898,3.985,192.1704115,8.667
14,2011-10-07,False,30127.48927536232,200898,3.583,187.4837962,8.523
14,2010-10-08,False,30313.959420289855,200898,2.764,182.7640032,8.724
14,2011-11-11,False,29736.20928571429,200898,3.53,188.0632345,8.523
14,2010-11-12,False,29467.451549295776,200898,2.931,182.9916129,8.724
14,2011-11-18,False,28541.459710144925,200898,3.53,188.1983654,8.523
14,2010-11-19,False,28528.4431884058,200898,3.0,182.8989385,8.724
14,2011-11-25,True,37821.85647887324,200898,3.492,188.3504,8.523
14,2010-11-26,True,42343.618985507244,200898,3.039,182.7832769,8.724
14,2011-11-04,False,31508.068260869564,200898,3.551,187.9703629,8.523
14,2010-11-05,False,30121.99231884058,200898,2.917,182.9463648,8.724
14,2010-12-10,False,37150.27514285714,200898,3.109,182.5519538,8.724
14,2011-12-16,False,36540.325211267605,200898,3.413,188.7979349,8.523
14,2010-12-17,False,39469.44871428572,200898,3.14,182.517732,8.724
14,2011-12-02,False,30615.43671428571,200898,3.452,188.5024346,8.523
14,2011-12-23,False,46792.624861111115,200898,3.389,188.9299752,8.523
14,2010-12-24,False,54552.66357142857,200898,3.141,182.54459,8.724
14,2010-12-03,False,32264.13757142857,200898,3.046,182.6676154,8.724
14,2011-12-30,True,26959.84352112676,200898,3.389,189.0620155,8.523
14,2010-12-31,True,23532.122608695652,200898,3.179,182.5714479,8.724
14,2011-12-09,False,33843.57931506849,200898,3.415,188.6544692,8.523
14,2012-02-10,True,29675.08914285714,200898,3.64,189.7076048,8.424
14,2011-02-11,True,28701.522173913043,200898,3.239,183.7016129,8.549
14,2010-02-12,True,23669.70611111111,200898,2.773,181.982317,8.992
14,2012-02-17,False,28063.208194444444,200898,3.695,189.8424834,8.424
14,2011-02-18,False,28843.30957142857,200898,3.245,183.9371353,8.549
14,2010-02-19,False,30618.843055555557,200898,2.745,182.0347816,8.992
14,2012-02-24,False,26786.288,200898,3.739,190.0069881,8.424
14,2011-02-25,False,27184.186666666665,200898,3.274,184.1625632,8.549
14,2010-02-26,False,29105.439305555556,200898,2.754,182.0774691,8.992
14,2012-02-03,False,26820.148,200898,3.617,189.6122277,8.424
14,2011-02-04,False,28925.96913043478,200898,3.231,183.4408542,8.549
14,2010-02-05,False,36950.28098591549,200898,2.784,181.8711898,8.992
14,2011-03-11,False,27198.657323943662,200898,3.582,184.613419,8.549
14,2010-03-12,False,29944.93138888889,200898,2.818,182.1628441,8.992
14,2012-03-16,False,27729.15,200898,3.862,190.4618964,8.424
14,2011-03-18,False,28007.122028985505,200898,3.631,184.809719,8.549
14,2010-03-19,False,28697.49027777778,200898,2.844,182.0779857,8.992
14,2012-03-02,False,27913.11579710145,200898,3.816,190.1714927,8.424
14,2012-03-23,False,26297.88486111111,200898,3.9,190.5363213,8.424
14,2011-03-25,False,26849.303285714286,200898,3.625,184.9943679,8.549
14,2010-03-26,False,29291.375285714286,200898,2.854,181.9718697,8.992
14,2012-03-30,False,27609.174057971013,200898,3.953,190.6107463,8.424
14,2011-03-04,False,29160.222999999998,200898,3.433,184.3879911,8.549
14,2010-03-05,False,31077.010416666668,200898,2.777,182.1201566,8.992
14,2012-03-09,False,28869.133,200898,3.848,190.3359973,8.424
14,2011-04-01,False,27088.558695652173,200898,3.638,185.1790167,8.521
14,2012-04-13,False,26942.39,200898,4.044,190.7595962,8.567
14,2011-04-15,False,27816.35014084507,200898,3.821,185.5339821,8.521
14,2010-04-16,False,29469.286249999997,200898,2.899,181.6924769,8.899
14,2010-04-02,False,35149.72549295775,200898,2.85,181.8657537,8.899
14,2012-04-20,False,26418.118873239437,200898,4.027,190.8138013,8.567
14,2011-04-22,False,32235.162714285718,200898,3.892,185.6684673,8.521
14,2010-04-23,False,30114.717042253524,200898,2.902,181.6772564,8.899
14,2012-04-27,False,25486.14214285714,200898,4.004,190.8680064,8.567
14,2011-04-29,False,27580.251999999997,200898,3.962,185.8029526,8.521
14,2010-04-30,False,29328.945352112678,200898,2.921,181.6620359,8.899
14,2012-04-06,False,33943.175142857144,200898,3.996,190.6851712,8.567
14,2011-04-08,False,29111.412571428573,200898,3.72,185.3636656,8.521
14,2010-04-09,False,31813.820845070426,200898,2.869,181.7596377,8.899
14,2012-05-11,False,27226.452739726028,200898,3.889,190.9764167,8.567
14,2011-05-13,False,28230.004225352113,200898,4.066,186.0719231,8.521
14,2010-05-14,False,29996.77647887324,200898,2.982,181.6612792,8.899
14,2012-05-18,False,27214.551690140845,200898,3.848,190.9964479,8.567
14,2011-05-20,False,27605.18028169014,200898,4.062,185.9661154,8.521
14,2010-05-21,False,30553.436231884058,200898,2.958,181.8538486,8.899
